"Player","Team","Position","Year","Rk","Status","Opponent","FPts","FP/G","Bye","% Owned","+/-","GP","FRTDY","Int","IntYd","Sk","SkY","Tk","Stf","StY","Sft","RtTY","BFGTDY","TD"
"Roberts, Terry","Iowa","DB","Fr","587","FA","NIU Sat 3:30PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Robinson, Malcolm","Minn","DL","Fr","588","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Rogers, Casey","Neb","DL","Fr","589","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Rogers, Lawtez","MD","DL","Fr","590","FA","Tex Sat 12:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Romano, Cody","PSU","DB","Fr","591","WW","App Sat 3:30PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Roof, T.D.","Ind","LB","So","592","FA","@FLInt Sat 7:00PM","0","0","10","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Rosa, Austin","Rut","LB","Jr","593","FA","TxSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Ross, Josh","Mich","LB","So","594","FA","@ND Sat 7:30PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Rothman, Quinn","Mich","DB","Fr","595","WW","@ND Sat 7:30PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Roundtree, Bobby","Ill","DL","So","596","FA","Kent Sat 12:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Rucker, Jordan","Purd","DB","Fr","597","WW","NW Thu 8:00PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruiz, Cameron","NW","DB","Fr","598","FA","@Purd Thu 8:00PM","0","0","4","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Rush, Thomas","Minn","LB","Fr","599","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Russell, Joe","Minn","LB","Fr","600","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruth, Corbin","Neb","DB","Fr","601","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Saine, Oseh","MD","DL","So","602","FA","Tex Sat 12:00PM","0","0","5","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Sanborn, Jack","Wisc","LB","Fr","603","WW","W Ky Fri 9:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sapp III, Benny","Minn","DB","Fr","604","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Saunders, Jake","NW","DL","So","605","FA","@Purd Thu 8:00PM","0","0","4","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Schneider, Connor","Ind","DL","Fr","606","WW","@FLInt Sat 7:00PM","0","0","10","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Schoenfelder, Bailey","Minn","LB","So","607","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Schommer, Ryan","Neb","DL,LB","Fr","608","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Schulte, Austin","Iowa","DL","So","609","FA","NIU Sat 3:30PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Scott, Josiah","MSU","DB","So","610","FA","UtSt Fri 7:00PM","0","0","3","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sermons, Donovan","NW","DB","Fr","611","FA","@Purd Thu 8:00PM","0","0","4","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Shannon, Noah","Iowa","DL","Fr","612","FA","NIU Sat 3:30PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sheffield, Kendall","OHSt","DB","Jr","613","FA","OreSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Shefke, Collin","Neb","DL","Fr","614","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Shelton, Antonio","PSU","DL","So","615","FA","App Sat 3:30PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Shibley, Adam","Mich","LB","So","616","FA","@ND Sat 7:30PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Shogbonyo, Ayo","Ill","DL,LB","So","617","FA","Kent Sat 12:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Silver, Royal","Minn","DL","Jr","618","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Simmons, Antjuan","MSU","LB","So","619","FA","UtSt Fri 7:00PM","0","0","3","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Simmons, Shane","PSU","DL","So","620","FA","App Sat 3:30PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Simon, Brandon","Iowa","DL","So","621","FA","NIU Sat 3:30PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sims, Myles","Mich","DB","Fr","622","FA","@ND Sat 7:30PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Singleton, Drew","Mich","LB","So","623","FA","@ND Sat 7:30PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Slusher, Samuel","Ind","LB,DB","Fr","624","FA","@FLInt Sat 7:00PM","0","0","10","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Smiley, Simeon","Purd","DB","So","625","FA","NW Thu 8:00PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Smith, Alexander","Wisc","DB","Fr","626","WW","W Ky Fri 9:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Smith, CJ","Minn","DB","Fr","627","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Smith, CJ","Neb","DB","Fr","628","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Smith, Kadin","Purd","DB","Fr","629","WW","NW Thu 8:00PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Smith, O.J.","Minn","DL","Sr","630","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Smith, Terell","Minn","DB","Fr","631","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Smith, Tyreke","OHSt","DL","Fr","632","FA","OreSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sokol, Mitchell","MSU","LB","Fr","633","FA","UtSt Fri 7:00PM","0","0","3","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Solomon, Aubrey","Mich","DL","So","634","FA","@ND Sat 7:30PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sori-Marin, Mariano","Minn","LB","Fr","635","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Spence, Cam","MD","DL","Fr","636","FA","Tex Sat 12:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Spivak, Joe","NW","DL","So","637","FA","@Purd Thu 8:00PM","0","0","4","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"St-Juste, Benjamin","Mich","DB","So","638","FA","@ND Sat 7:30PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Stalbird, Isaiah","Neb","DB","Fr","639","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Stallings IV, Allen","Ind","DL","Jr","640","FA","@FLInt Sat 7:00PM","0","0","10","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Stamm, Andrew","Ind","LB","So","641","FA","@FLInt Sat 7:00PM","0","0","10","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Stevens, Lawrence","Rut","DB","So","642","FA","TxSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Stille, Ben","Neb","DL,LB","So","643","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Stokes, KJ","Purd","DL","Fr","644","WW","NW Thu 8:00PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Stokke, Mason","Wisc","LB","So","645","FA","W Ky Fri 9:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Stone, Geno","Iowa","DB","So","646","FA","NIU Sat 3:30PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Stovall, Jeramiah","Neb","DB","Jr","647","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Strazzanti, Alex","Minn","DB","Fr","648","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Strey, Marty","Wisc","LB","Fr","649","WW","W Ky Fri 9:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Strieter, Owen","Ind","DB","Fr","650","FA","@FLInt Sat 7:00PM","0","0","10","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sullivan, Eli","Neb","DB","So","651","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sullivan, Jack","Purd","DL","Fr","652","WW","NW Thu 8:00PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sutherland, Jonathan","PSU","DB","Fr","653","FA","App Sat 3:30PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sweeney, Conor","Purd","DL","Sr","654","FA","NW Thu 8:00PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Swenson, Calvin","Minn","DB","So","655","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Tannor, Caleb","Neb","LB","Fr","656","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Tarburton, Nick","PSU","DL,LB","Fr","657","FA","App Sat 3:30PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Taylor, Cam","Neb","DB","Fr","658","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Taylor, Garrett","PSU","DB","Jr","659","FA","App Sat 3:30PM","0","0","6","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Taylor, Manny","Rut","DL","Jr","660","FA","TxSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Teague, Jamaal","Minn","DL","Fr","661","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Thieneman, Brennan","Purd","DB","So","662","FA","NW Thu 8:00PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Thieneman, Jacob","Purd","DB","Sr","663","FA","NW Thu 8:00PM","0","0","6","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Thomas, Ambry","Mich","DB","So","664","FA","@ND Sat 7:30PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Thomas, Deontre","Neb","DL","So","665","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Thomas, Guy","Neb","LB","Fr","666","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Thomas, Kiondre","Minn","DB","So","667","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Thomas, Matt","Rut","DL","Fr","668","WW","TxSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Thompson, Tyriq","MSU","LB","Jr","669","FA","UtSt Fri 7:00PM","0","0","3","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Tiedt, Hegeman","Wisc","LB","So","670","FA","W Ky Fri 9:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Timm, Mike","Iowa","LB","Fr","671","FA","NIU Sat 3:30PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Todd, DeAri","MSU","DL","Fr","672","FA","UtSt Fri 7:00PM","0","0","3","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Togiai, Tommy","OHSt","DL","Fr","673","FA","OreSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Tolson, Khalan","Ill","LB","Fr","674","FA","Kent Sat 12:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Toney, Shaka","PSU","DL","So","675","FA","App Sat 3:30PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Torchio, John","Wisc","DB","Fr","676","WW","W Ky Fri 9:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Trice, Cory","Purd","DB","Fr","677","WW","NW Thu 8:00PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Turner, Chazmyn","Purd","DL","Jr","678","WW","NW Thu 8:00PM","0","0","6","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Turner, Josh","Iowa","DB","Fr","679","FA","NIU Sat 3:30PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Turner, Julius","Rut","DL","So","680","FA","TxSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Tverdov, Mike","Rut","DL","Fr","681","FA","TxSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Uche, Josh","Mich","LB","Jr","682","FA","@ND Sat 7:30PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Umlor, Nate","Minn","DL","So","683","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Underwood, Nick","MD","LB","Jr","684","FA","Tex Sat 12:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Upshaw, Taylor","Mich","DL","Fr","685","FA","@ND Sat 7:30PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Vainuku, Vaha","Neb","DL","Jr","686","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Vasey, Dan","PSU","DL","Fr","687","FA","App Sat 3:30PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Vilain, Luiji","Mich","DL","So","688","FA","@ND Sat 7:30PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Vincent, Taron","OHSt","DL","Fr","689","FA","OreSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Volpentesta, Cristian","Wisc","DB","So","690","FA","W Ky Fri 9:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Vopal, Aaron","Wisc","DL","Fr","691","FA","W Ky Fri 9:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Vranic, Jason","PSU","LB","Sr","692","FA","App Sat 3:30PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Wade, Barrington","Iowa","LB","So","693","FA","NIU Sat 3:30PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Wade, Lamont","PSU","DB","So","694","FA","App Sat 3:30PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Wade, Shaun","OHSt","DB","Fr","695","FA","OreSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Waggoner, John","Iowa","DL","Fr","696","FA","NIU Sat 3:30PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Walker, Chris","Neb","DL","Fr","697","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Walker, Nick","Ill","DB","So","698","FA","Kent Sat 12:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ware, Delano","Ill","DB","Fr","699","FA","Kent Sat 12:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Warinner, Edward","MSU","LB","Fr","700","FA","UtSt Fri 7:00PM","0","0","3","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Watkins, Cameron","Ill","DB","Jr","701","FA","Kent Sat 12:00PM","0","0","5","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Watts, Anthony","Purd","DL","So","702","FA","NW Thu 8:00PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Weinmaster, Jacob","Neb","LB","Jr","703","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Welch, Kristian","Iowa","LB","Jr","704","FA","NIU Sat 3:30PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Welschof, Julius","Mich","DL","Fr","705","WW","@ND Sat 7:30PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Werner, Pete","OHSt","LB","So","706","FA","OreSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Whillock, Travis","NW","DB","So","707","FA","@Purd Thu 8:00PM","0","0","4","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"White, Victor","Minn","DL","So","708","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Wildeman, Tate","Neb","DL","Fr","709","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Wilder, Collin","Wisc","DB","Jr","710","WW","W Ky Fri 9:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Wildgoose, Rachad","Wisc","DB","Fr","711","WW","W Ky Fri 9:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Willekes, Kenny","MSU","DL","Jr","712","FA","UtSt Fri 7:00PM","0","0","3","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Williams, Alex","OHSt","DL","Fr","713","FA","OreSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Williams, Bennett","Ill","DB","So","714","FA","Kent Sat 12:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Williams, Bryson","Wisc","DL","Fr","715","FA","W Ky Fri 9:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Williams, Caesar","Wisc","DB","So","716","FA","W Ky Fri 9:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Williams, Deontai","Neb","DB","So","717","FA","Akr Sat 8:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Williams, Jaylin","Ind","DB","Fr","718","WW","@FLInt Sat 7:00PM","0","0","10","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Williams, Jonah","Purd","LB","Fr","719","FA","NW Thu 8:00PM","0","0","6","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Williams, Raequan","MSU","DL","Jr","720","FA","UtSt Fri 7:00PM","0","0","3","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Williams, Trae","NW","DB","Jr","721","FA","@Purd Thu 8:00PM","0","0","4","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Williamson, Chris","Minn","DB","Jr","722","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Williamson, Marcus","OHSt","DB","So","723","FA","OreSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Wilson, Brandon","Ind","DL","Jr","724","FA","@FLInt Sat 7:00PM","0","0","10","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Windsor, Robert","PSU","DL","Jr","725","FA","App Sat 3:30PM","0","0","6","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Winfield Jr., Antoine","Minn","DB","Jr","726","FA","NMSt Thu 7:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Wint, Jahsen","OHSt","DB","So","727","FA","OreSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Woods, J'Marick","Mich","DB","So","728","FA","@ND Sat 7:30PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Woods, Jamal","Ill","DL","So","729","FA","Kent Sat 12:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Wyatt, Dylan","Ill","DB","Fr","730","FA","Kent Sat 12:00PM","0","0","5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Wyatt, Fred","NW","DL","Sr","731","FA","@Purd Thu 8:00PM","0","0","4","-","-","0","0","0","0","0.0","0","0","0","0","0","0","0","0"
"Yorey, Johnny","Rut","LB","Fr","732","WW","TxSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Young, Avery","Rut","DB","Fr","733","WW","TxSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Young, Chase","OHSt","DL","So","734","FA","OreSt Sat 12:00PM","0","0","9","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ziemba, Michael","Ind","DL","So","735","FA","@FLInt Sat 7:00PM","0","0","10","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
