"Player","Team","Position","Year","Rk","Status","Opponent","FPts","FP/G","Bye","% Owned","+/-","GP","Yds","TD","Int","2Pa","Yds","TD","2Rc","Yds","TD","2Ru","FL","RtY","RtT"
"Enoli, Madu","OHSt","RB,FLX","So","268","FA","OreSt Sat 12:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Eschenbach, Jack","Wisc","TE,FLX","Fr","269","WW","W Ky Fri 9:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Eshoo, Eric","NW","TE,FLX","So","270","FA","@Purd Thu 8:00PM","0","0","4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Eury, Nick","PSU","RB,FLX","So","271","FA","App Sat 3:30PM","0","0","6","0%","0%","1","0","0","0","0","0","0","0","4","0","0","0","0","0"
"Evans, Samson","Iowa","WR,FLX","Fr","272","FA","NIU Sat 3:30PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Feldman, Noah","Iowa","TE,FLX","Fr","273","FA","NIU Sat 3:30PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Felton, David","Ind","WR,FLX","Fr","274","FA","@FLInt Sat 7:00PM","0","0","10","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ferguson, Jake","Wisc","TE,FLX","Fr","275","FA","W Ky Fri 9:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ferris, Kenneth","Mich","TE,FLX","Sr","276","FA","@ND Sat 7:30PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Files, Joseph","Mich","TE,FLX","Sr","277","FA","@ND Sat 7:30PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Fleet-Davis, Tayon","MD","RB,FLX","So","278","FA","Tex Sat 12:00PM","0","0","5","0%","0%","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Flowers, Emmanuel","MSU","WR,FLX,DB","Fr","279","FA","UtSt Fri 7:00PM","0","0","3","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Folkers, Bennett","Neb","WR,FLX","Fr","280","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Franklin, Benaiah","Purd","WR,FLX","So","281","FA","NW Thu 8:00PM","0","0","6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Freiermuth, Pat","PSU","TE,FLX","Fr","282","FA","App Sat 3:30PM","0","0","6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Gajcak, Chris","Ind","WR,FLX","Jr","283","FA","@FLInt Sat 7:00PM","0","0","10","0%","0%","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Gardiner, Ellijah","OHSt","WR,FLX","Fr","284","FA","OreSt Sat 12:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Garrett, Julian","Mich","RB,FLX","Fr","285","WW","@ND Sat 7:30PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Geary, Clay","Minn","WR,FLX","So","286","FA","NMSt Thu 7:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Gebbia, Tristan","Neb","QB,FLX","Fr","287","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Geil, Henry","Iowa","RB,FLX","Fr","288","FA","NIU Sat 3:30PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"George, Daniel","PSU","WR,FLX","Fr","289","FA","App Sat 3:30PM","0","0","6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Gianacakos, Chase","MSU","TE,FLX","Sr","290","FA","UtSt Fri 7:00PM","0","0","3","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Gibson, Erik","Minn","WR,FLX","Fr","291","FA","NMSt Thu 7:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Gill, Jaelen","OHSt","RB,FLX","Fr","292","FA","OreSt Sat 12:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Gillison, Trenton","MSU","TE,FLX","Fr","293","WW","UtSt Fri 7:00PM","0","0","3","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Gossage, Paul","Minn","WR,FLX","Jr","294","FA","NMSt Thu 7:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Grady, Kyle","Mich","QB,FLX","Fr","295","WW","@ND Sat 7:30PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Green, Cade","Wisc","WR,FLX","Fr","296","FA","W Ky Fri 9:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Green, Seth","Minn","QB,TE,FLX","So","297","FA","NMSt Thu 7:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Green, TJ","NW","QB,FLX","Jr","298","FA","@Purd Thu 8:00PM","0","0","4","0%","0%","1","5","0","0","0","0","0","0","1","0","0","0","0","0"
"Gregoire, Mike","Wisc","WR,FLX","Fr","299","WW","W Ky Fri 9:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Groeneweg, Kyle","Iowa","WR,FLX","Sr","300","FA","NIU Sat 3:30PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Grosz, Tyler","Mich","WR,FLX","Sr","301","WW","@ND Sat 7:30PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Guerendo, Isaac","Wisc","RB,FLX","Fr","302","WW","W Ky Fri 9:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hallock, Tanner","MSU","RB,FLX,LB","Fr","303","FA","UtSt Fri 7:00PM","0","0","3","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hamilton, Tyler","Purd","WR,FLX","Fr","304","FA","NW Thu 8:00PM","0","0","6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hamler, KJ","PSU","WR,FLX","Fr","305","FA","App Sat 3:30PM","0","0","6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hanaoka, Chad","NW","RB,FLX","Sr","306","FA","@Purd Thu 8:00PM","0","0","4","0%","0%","1","0","0","0","0","0","0","0","5","0","0","0","0","0"
"Hanks, Javis","Rut","WR,FLX","Fr","307","WW","TxSt Sat 12:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Harrell, Deron","Wisc","WR,FLX,DB","Fr","308","FA","W Ky Fri 9:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Haskins, Hassan","Mich","RB,FLX","Fr","309","WW","@ND Sat 7:30PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hausmann, Jake","OHSt","TE,FLX","So","310","FA","OreSt Sat 12:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hayek, Tyler","Rut","WR,FLX","Fr","311","FA","TxSt Sat 12:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hayes, C.J.","MSU","WR,FLX","Fr","312","FA","UtSt Fri 7:00PM","0","0","3","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hayes, Ryan","Mich","TE,FLX","Fr","313","WW","@ND Sat 7:30PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Heald, Braeden","NW","WR,FLX","Fr","314","WW","@Purd Thu 8:00PM","0","0","4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hemphill, Austin","Neb","RB,FLX","Jr","315","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hendershot, Peyton","Ind","TE,FLX","Fr","316","FA","@FLInt Sat 7:00PM","0","0","10","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hewitt, Jacolby","Ind","WR,FLX","Fr","317","FA","@FLInt Sat 7:00PM","0","0","10","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hewlett, Joe","Mich","RB,FLX","Sr","318","FA","@ND Sat 7:30PM","0","0","9","0%","0%","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hill-Hunt, Mufi","MSU","TE,FLX,DL","So","319","FA","UtSt Fri 7:00PM","0","0","3","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hippenhammer, Mac","PSU","WR,FLX","Fr","320","FA","App Sat 3:30PM","0","0","6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hoenstine, Alex","PSU","WR,FLX","Fr","321","FA","App Sat 3:30PM","0","0","6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hohenstein, Branden","Neb","TE,FLX","So","322","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Holland, Jonathan","PSU","TE,FLX","Jr","323","FA","App Sat 3:30PM","0","0","6","0%","0%","4","0","0","0","0","16","0","0","0","0","0","0","9","0"
"Holm, Justin","Neb","WR,FLX","Fr","324","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Holman, Berkeley","NW","WR,FLX","Fr","325","FA","@Purd Thu 8:00PM","0","0","4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Holman, Zac","Ill","WR,FLX,DB","Sr","326","FA","Kent Sat 12:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Holmes, Jordan","Ill","WR,FLX","Fr","327","FA","Kent Sat 12:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Honas, Todd","Neb","WR,FLX","So","328","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Horvath, Alexander","Purd","RB,FLX","Fr","329","FA","NW Thu 8:00PM","0","0","6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Hunt, Andre","Neb","WR,FLX","Fr","330","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ibrahim, Mohamed","Minn","RB,FLX","Fr","331","FA","NMSt Thu 7:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ivy, TJ","Ind","TE,FLX","Fr","332","WW","@FLInt Sat 7:00PM","0","0","10","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jackson, Paul","Wisc","WR,FLX,LB","Sr","333","FA","W Ky Fri 9:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"James, Ryan","Purd","WR,FLX","Fr","334","FA","NW Thu 8:00PM","0","0","6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Janes, Max","Minn","TE,FLX","Fr","335","FA","NMSt Thu 7:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jarrell, MJ","MD","WR,FLX","Fr","336","FA","Tex Sat 12:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jefferson, JJ","NW","WR,FLX","Fr","337","FA","@Purd Thu 8:00PM","0","0","4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jefferson, La'Darius","MSU","RB,FLX","Fr","338","WW","UtSt Fri 7:00PM","0","0","3","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jelen, Preston","Minn","RB,FLX","Fr","339","FA","NMSt Thu 7:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Johnson, Hunter","Wisc","RB,FLX","Fr","340","FA","W Ky Fri 9:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jones, Bradford","Mich","TE,FLX","Sr","341","FA","@ND Sat 7:30PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jones, Brandon","Ill","RB,TE,FLX","So","342","FA","Kent Sat 12:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jones, Chris","MD","WR,FLX","Sr","343","FA","Tex Sat 12:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jones, Darryl","MD","WR,FLX","Fr","344","WW","Tex Sat 12:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jones, Jeshaun","MD","WR,FLX","Fr","345","FA","Tex Sat 12:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jones, Miles","Neb","RB,WR,FLX","Fr","346","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jones, Shameen","Rut","WR,FLX","Fr","347","FA","TxSt Sat 12:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jordan, Jalen","Rut","WR,TE,FLX","Fr","348","FA","TxSt Sat 12:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jurgens, Cameron","Neb","TE,FLX","Fr","349","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kaiser, Brian","NW","TE,FLX","Fr","350","FA","@Purd Thu 8:00PM","0","0","4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kapisak, Connor","Iowa","QB,FLX","Fr","351","WW","NIU Sat 3:30PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kelly, Austin","Iowa","RB,FLX","Sr","352","FA","NIU Sat 3:30PM","0","0","5","0%","0%","1","0","0","0","0","0","0","0","0","0","0","0","7","0"
"Kitrell, Bo","Neb","RB,TE,FLX","Sr","353","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Krull, Bryson","Neb","TE,FLX","Fr","354","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Krumholz, Adam","Wisc","WR,FLX","So","355","FA","W Ky Fri 9:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Krumm, Nick","MSU","WR,FLX","Jr","356","FA","UtSt Fri 7:00PM","0","0","3","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kujawa, Tommy","Iowa","TE,FLX","Fr","357","FA","NIU Sat 3:30PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Kuntz, Zack","PSU","TE,FLX","Fr","358","FA","App Sat 3:30PM","0","0","6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lacewell, Zihir","Rut","WR,FLX","Fr","359","WW","TxSt Sat 12:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lansbury, Will","NW","WR,FLX","Fr","360","FA","@Purd Thu 8:00PM","0","0","4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Legrone, Katerian","Neb","WR,TE,FLX","Fr","361","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Levis, Will","PSU","QB,FLX","Fr","362","FA","App Sat 3:30PM","0","0","6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lewandowski, Davis","MSU","WR,FLX","Jr","363","FA","UtSt Fri 7:00PM","0","0","3","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lewis, Eddie","Rut","WR,FLX","Fr","364","FA","TxSt Sat 12:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lewis, Rayshad","MD","WR,FLX,DB","So","365","FA","Tex Sat 12:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Liewer, Wyatt","Neb","WR,FLX","Fr","366","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Line, Ben","MSU","RB,FLX","Sr","367","FA","UtSt Fri 7:00PM","0","0","3","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lloyd, Ahrod","Ind","RB,FLX","Fr","368","FA","@FLInt Sat 7:00PM","0","0","10","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lloyd, Gabe","Wisc","TE,FLX","So","369","FA","W Ky Fri 9:00PM","0","0","5","0%","0%","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lockett, Calvin","Iowa","WR,FLX","Fr","370","FA","NIU Sat 3:30PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lombardi, Rocky","MSU","QB,FLX","Fr","371","FA","UtSt Fri 7:00PM","0","0","3","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"London, Dominik","Minn","RB,FLX","Fr","372","FA","NMSt Thu 7:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lucas, Collin","MSU","RB,FLX","Sr","373","FA","UtSt Fri 7:00PM","0","0","3","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ludwig, Joe","Iowa","RB,FLX,LB","Fr","374","FA","NIU Sat 3:30PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Lutz, Isaac","PSU","WR,FLX","So","375","FA","App Sat 3:30PM","0","0","6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MIlton, Joe","Mich","QB,FLX","Fr","376","FA","@ND Sat 7:30PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Macius, Mickey","MSU","QB,FLX","Sr","377","FA","UtSt Fri 7:00PM","0","0","3","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Major, Julian","MSU","WR,FLX","Fr","378","FA","UtSt Fri 7:00PM","0","0","3","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Malone, Derrick","OHSt","TE,FLX","Sr","379","FA","OreSt Sat 12:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mangieri, Charlie","NW","TE,FLX","Fr","380","FA","@Purd Thu 8:00PM","0","0","4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Manns, Jornell","Minn","WR,FLX","Fr","381","FA","NMSt Thu 7:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mansell, Peyton","Iowa","QB,FLX","Fr","382","FA","NIU Sat 3:30PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Marchese, Henry","Iowa","WR,FLX","Fr","383","FA","NIU Sat 3:30PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Marshall, Miles","Ind","WR,FLX","Fr","384","WW","@FLInt Sat 7:00PM","0","0","10","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Martell, Tate","OHSt","QB,FLX","Fr","385","FA","OreSt Sat 12:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Martin, Jake","Mich","WR,FLX","Jr","386","FA","@ND Sat 7:30PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Martin, Oliver","Mich","WR,FLX","So","387","FA","@ND Sat 7:30PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Marty, Andrew","NW","QB,FLX","Fr","388","FA","@Purd Thu 8:00PM","0","0","4","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Masker, Matt","Neb","QB,FLX","Fr","389","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Maxwell, Colton","PSU","WR,FLX","So","390","FA","App Sat 3:30PM","0","0","6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mays, Sam","Ill","WR,FLX","Sr","391","FA","Kent Sat 12:00PM","0","0","5","0%","0%","1","0","0","0","0","-4","0","0","0","0","0","0","0","0"
"Mazour, Wyatt","Neb","RB,FLX","Jr","392","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"McCaffrey, Dylan","Mich","QB,FLX","So","393","FA","@ND Sat 7:30PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"McCurry, Jake","Mich","WR,FLX,DB","So","394","FA","@ND Sat 7:30PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"McFarland, Anthony","MD","RB,FLX","Fr","395","FA","Tex Sat 12:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"McGriff, Justin","Neb","WR,FLX","Fr","396","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"McMahon, Amari","OHSt","RB,FLX","Jr","397","FA","OreSt Sat 12:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"McQuitty, Jaevon","Neb","WR,FLX","Fr","398","FA","Akr Sat 8:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Moore, Rondale","Purd","WR,FLX","Fr","399","WW","NW Thu 8:00PM","0","0","6","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Morgan, Tanner","Minn","QB,FLX","Fr","400","FA","NMSt Thu 7:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Morgan, Teldrick","MD","WR,FLX","Sr","401","FA","Tex Sat 12:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Morse, Matt","Minn","WR,FLX","Jr","402","FA","NMSt Thu 7:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Muhammad, Mustapha","Mich","TE,FLX","Fr","403","WW","@ND Sat 7:30PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Murphy, Cole","Rut","WR,FLX","Jr","404","FA","TxSt Sat 12:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mustapha, Taj","Wisc","WR,FLX","Fr","405","FA","W Ky Fri 9:00PM","0","0","5","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Myers, Brandon","Rut","RB,FLX","Fr","406","WW","TxSt Sat 12:00PM","0","0","9","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
